supplier_country,destination_market,orders,on_time_rate,avg_delay,total_value
Belgium,Belgium,48,89.6,0.6,485890.9
Belgium,France,42,78.6,1.5,392328.9
Belgium,Germany,50,92.0,0.7,450655.05
Belgium,Italy,43,88.4,0.7,420004.36
Belgium,Netherlands,43,79.1,1.7,341591.73
Belgium,Poland,36,80.6,1.2,298602.44
Belgium,Spain,45,88.9,0.7,436691.58
France,Belgium,112,83.0,1.0,941821.55
France,France,90,86.7,1.0,729591.76
France,Germany,97,86.6,0.9,924646.78
France,Italy,77,89.6,0.5,612570.73
France,Netherlands,81,93.8,0.4,654109.47
France,Poland,107,86.9,0.8,813680.75
France,Spain,89,88.8,0.5,785903.82
Germany,Belgium,86,90.7,0.7,643634.21
Germany,France,92,88.0,0.6,774329.71
Germany,Germany,102,94.1,0.4,767951.99
Germany,Italy,87,88.5,0.7,616000.69
Germany,Netherlands,88,89.8,0.7,638485.6799999999
Germany,Poland,105,84.8,0.7,761184.22
Germany,Spain,92,83.7,1.0,748700.8
Italy,Belgium,66,83.3,0.9,578969.75
Italy,France,63,81.0,1.5,479962.87
Italy,Germany,74,78.4,1.2,645496.1
Italy,Italy,54,88.9,0.6,434321.01
Italy,Netherlands,46,93.5,0.4,326511.62
Italy,Poland,59,89.8,0.8,424768.83
Italy,Spain,60,86.7,0.8,612246.5
Netherlands,Belgium,54,85.2,1.0,421605.67
Netherlands,France,67,86.6,0.9,622859.82
Netherlands,Germany,58,87.9,0.7,445351.72
Netherlands,Italy,74,83.8,1.0,707801.96
Netherlands,Netherlands,61,88.5,0.7,469529.33999999997
Netherlands,Poland,55,87.3,0.7,485723.79
Netherlands,Spain,73,91.8,0.4,562692.64
Poland,Belgium,71,83.1,0.9,396663.12
Poland,France,78,83.3,0.8,452754.55
Poland,Germany,81,77.8,1.5,539711.4
Poland,Italy,75,84.0,1.3,468396.71
Poland,Netherlands,72,79.2,1.1,548092.89
Poland,Poland,79,78.5,1.4,487110.38
Poland,Spain,76,85.5,1.2,442044.49
Spain,Belgium,57,84.2,0.9,372547.24
Spain,France,78,83.3,0.9,601076.64
Spain,Germany,67,86.6,0.5,510847.78
Spain,Italy,74,87.8,0.9,651360.2
Spain,Netherlands,74,90.5,0.7,519040.99
Spain,Poland,84,81.0,1.2,560143.5
Spain,Spain,74,86.5,1.0,538143.27
Switzerland,Belgium,29,96.6,0.2,311449.33999999997
Switzerland,France,33,97.0,0.1,313185.73
Switzerland,Germany,29,93.1,0.6,326293.94
Switzerland,Italy,33,100.0,0.0,301313.41
Switzerland,Netherlands,33,97.0,0.1,251018.09
Switzerland,Poland,36,97.2,0.2,424356.04
Switzerland,Spain,34,94.1,0.5,348864.60000000003
UK,Belgium,48,87.5,1.0,456719.0
UK,France,50,92.0,0.4,398847.12
UK,Germany,43,86.0,0.9,389471.01
UK,Italy,44,93.2,0.6,439260.98
UK,Netherlands,40,77.5,1.9,314891.94
UK,Poland,44,93.2,0.5,467772.61
UK,Spain,42,83.3,1.1,310230.4
