supplier_id,supplier_name,month,month_num,on_time_rate,quality_rate,orders,value,avg_delay
SUP001,Müller Logistik GmbH,2024-01,1,90.9,90.9,11,100834.54,0.36363636363636365
SUP001,Müller Logistik GmbH,2024-01,2,92.9,92.9,14,151307.47,0.14285714285714285
SUP001,Müller Logistik GmbH,2024-03,3,100.0,100.0,15,102417.87,0.0
SUP001,Müller Logistik GmbH,2024-03,4,100.0,95.2,21,222651.03,0.0
SUP001,Müller Logistik GmbH,2024-04,5,92.3,100.0,13,99497.1,0.7692307692307693
SUP001,Müller Logistik GmbH,2024-05,6,93.3,100.0,15,133966.06,0.3333333333333333
SUP001,Müller Logistik GmbH,2024-06,7,100.0,100.0,10,55733.69,0.0
SUP001,Müller Logistik GmbH,2024-07,8,89.5,100.0,19,135124.12,0.5263157894736842
SUP001,Müller Logistik GmbH,2024-08,9,100.0,90.0,10,95376.67,0.0
SUP001,Müller Logistik GmbH,2024-09,10,72.0,80.0,25,202570.21,1.56
SUP001,Müller Logistik GmbH,2024-10,11,76.9,92.3,13,114185.43000000001,2.076923076923077
SUP001,Müller Logistik GmbH,2024-11,12,87.5,95.8,24,128773.65,0.7083333333333334
SUP002,Bayern Transport AG,2024-01,1,87.5,100.0,8,62510.75,1.125
SUP002,Bayern Transport AG,2024-01,2,86.7,80.0,15,107533.19,1.1333333333333333
SUP002,Bayern Transport AG,2024-03,3,100.0,100.0,5,45133.13,0.0
SUP002,Bayern Transport AG,2024-03,4,81.8,72.7,11,105309.42,1.4545454545454546
SUP002,Bayern Transport AG,2024-04,5,85.7,85.7,7,68585.14,0.2857142857142857
SUP002,Bayern Transport AG,2024-05,6,100.0,100.0,7,65188.53,0.0
SUP002,Bayern Transport AG,2024-06,7,83.3,100.0,6,27752.83,0.3333333333333333
SUP002,Bayern Transport AG,2024-07,8,100.0,100.0,5,22509.41,0.0
SUP002,Bayern Transport AG,2024-08,9,76.9,76.9,13,96545.17,1.6923076923076923
SUP002,Bayern Transport AG,2024-09,10,100.0,71.4,14,81920.63,0.0
SUP002,Bayern Transport AG,2024-10,11,42.9,71.4,7,37219.7,3.142857142857143
SUP002,Bayern Transport AG,2024-11,12,100.0,91.7,12,113662.8,0.0
SUP003,Rhenus Supply Chain,2024-01,1,84.6,92.3,13,116177.68000000001,0.46153846153846156
SUP003,Rhenus Supply Chain,2024-01,2,70.0,80.0,10,69284.64,1.5
SUP003,Rhenus Supply Chain,2024-03,3,80.0,86.7,15,92836.5,1.0
SUP003,Rhenus Supply Chain,2024-03,4,100.0,83.3,6,54792.65,0.0
SUP003,Rhenus Supply Chain,2024-04,5,86.7,80.0,15,128289.19,1.1333333333333333
SUP003,Rhenus Supply Chain,2024-05,6,93.3,93.3,15,112611.7,0.13333333333333333
SUP003,Rhenus Supply Chain,2024-06,7,93.3,93.3,15,118769.78,0.5333333333333333
SUP003,Rhenus Supply Chain,2024-07,8,75.0,83.3,12,71828.57,1.5833333333333333
SUP003,Rhenus Supply Chain,2024-08,9,75.0,100.0,8,95869.84,1.875
SUP003,Rhenus Supply Chain,2024-09,10,69.2,92.3,13,89997.82,1.0
SUP003,Rhenus Supply Chain,2024-10,11,75.0,87.5,8,61243.22,0.375
SUP003,Rhenus Supply Chain,2024-11,12,71.4,100.0,7,35042.28,2.2857142857142856
SUP004,Hellmann Worldwide,2024-01,1,100.0,100.0,25,144180.17,0.0
SUP004,Hellmann Worldwide,2024-01,2,90.0,100.0,10,75911.81,0.7
SUP004,Hellmann Worldwide,2024-03,3,100.0,100.0,16,95555.66,0.0
SUP004,Hellmann Worldwide,2024-03,4,80.0,100.0,10,95402.4,0.4
SUP004,Hellmann Worldwide,2024-04,5,86.7,93.3,15,105360.36,1.0
SUP004,Hellmann Worldwide,2024-05,6,90.0,90.0,10,110050.94,1.1
SUP004,Hellmann Worldwide,2024-06,7,91.7,100.0,24,191043.26,0.625
SUP004,Hellmann Worldwide,2024-07,8,94.7,94.7,19,143621.95,0.47368421052631576
SUP004,Hellmann Worldwide,2024-08,9,90.9,95.5,22,154017.72,0.7727272727272727
SUP004,Hellmann Worldwide,2024-09,10,94.7,84.2,19,127996.57999999999,0.3684210526315789
SUP004,Hellmann Worldwide,2024-10,11,91.7,83.3,24,181046.22,0.5
SUP004,Hellmann Worldwide,2024-11,12,85.7,100.0,21,103047.82,0.47619047619047616
SUP005,Geodis France SAS,2024-01,1,100.0,92.9,14,113214.45,0.0
SUP005,Geodis France SAS,2024-01,2,90.9,95.5,22,209733.69,0.5454545454545454
SUP005,Geodis France SAS,2024-03,3,68.4,89.5,19,132048.1,1.9473684210526316
SUP005,Geodis France SAS,2024-03,4,95.7,91.3,23,214456.64,0.43478260869565216
SUP005,Geodis France SAS,2024-04,5,100.0,77.8,9,111825.12,0.0
SUP005,Geodis France SAS,2024-05,6,87.5,83.3,24,227108.74,0.9583333333333334
SUP005,Geodis France SAS,2024-06,7,95.2,81.0,21,173459.21,0.38095238095238093
SUP005,Geodis France SAS,2024-07,8,80.0,100.0,10,80989.07,0.9
SUP005,Geodis France SAS,2024-08,9,100.0,92.9,14,124930.97,0.0
SUP005,Geodis France SAS,2024-09,10,86.4,90.9,22,173943.46,0.7272727272727273
SUP005,Geodis France SAS,2024-10,11,83.3,72.2,18,172216.76,1.2222222222222223
SUP005,Geodis France SAS,2024-11,12,100.0,100.0,10,56034.67,0.0
SUP006,Bolloré Logistics,2024-01,1,83.3,91.7,12,135350.91,1.5
SUP006,Bolloré Logistics,2024-01,2,100.0,92.3,13,95957.41,0.0
SUP006,Bolloré Logistics,2024-03,3,80.0,100.0,15,170746.26,1.0666666666666667
SUP006,Bolloré Logistics,2024-03,4,90.9,81.8,11,118220.87,0.09090909090909091
SUP006,Bolloré Logistics,2024-04,5,85.7,100.0,14,147438.56,0.35714285714285715
SUP006,Bolloré Logistics,2024-05,6,100.0,87.5,8,42736.77,0.0
SUP006,Bolloré Logistics,2024-06,7,100.0,100.0,8,43523.65,0.0
SUP006,Bolloré Logistics,2024-07,8,66.7,100.0,6,81137.04999999999,2.5
SUP006,Bolloré Logistics,2024-08,9,80.0,100.0,10,73138.53,2.1
SUP006,Bolloré Logistics,2024-09,10,100.0,92.3,13,91220.58,0.0
SUP006,Bolloré Logistics,2024-10,11,80.0,90.0,10,133072.44,1.5
SUP006,Bolloré Logistics,2024-11,12,66.7,100.0,6,52227.53,0.8333333333333334
SUP007,Norbert Dentressangle,2024-01,1,77.8,77.8,9,80436.56,1.8888888888888888
SUP007,Norbert Dentressangle,2024-01,2,75.0,87.5,8,46989.48,0.875
SUP007,Norbert Dentressangle,2024-03,3,86.7,86.7,15,125970.93000000001,0.7333333333333333
SUP007,Norbert Dentressangle,2024-03,4,92.9,100.0,14,124953.63,0.2857142857142857
SUP007,Norbert Dentressangle,2024-04,5,70.0,90.0,10,76782.47,0.6
SUP007,Norbert Dentressangle,2024-05,6,85.7,85.7,14,109789.89,1.1428571428571428
SUP007,Norbert Dentressangle,2024-06,7,92.3,69.2,13,134153.76,0.3076923076923077
SUP007,Norbert Dentressangle,2024-07,8,75.0,83.3,12,84043.03,1.0
SUP007,Norbert Dentressangle,2024-08,9,50.0,66.7,6,51221.16,3.3333333333333335
SUP007,Norbert Dentressangle,2024-09,10,72.7,81.8,11,95065.39,2.090909090909091
SUP007,Norbert Dentressangle,2024-10,11,78.6,71.4,14,76659.58,1.2857142857142858
SUP007,Norbert Dentressangle,2024-11,12,45.5,81.8,11,67612.98,3.272727272727273
SUP008,FM Logistic France,2024-01,1,87.5,100.0,8,45483.09,1.125
SUP008,FM Logistic France,2024-01,2,95.7,100.0,23,191948.19,0.13043478260869565
SUP008,FM Logistic France,2024-03,3,100.0,94.1,17,143768.19,0.0
SUP008,FM Logistic France,2024-03,4,100.0,92.3,13,139634.14,0.0
SUP008,FM Logistic France,2024-04,5,81.8,81.8,11,105540.88,2.0
SUP008,FM Logistic France,2024-05,6,92.3,92.3,13,99287.19,0.3076923076923077
SUP008,FM Logistic France,2024-06,7,93.3,100.0,15,102310.43,0.2
SUP008,FM Logistic France,2024-07,8,87.5,100.0,16,121919.06,1.0
SUP008,FM Logistic France,2024-08,9,100.0,80.0,10,40374.02,0.0
SUP008,FM Logistic France,2024-09,10,85.7,95.2,21,127635.79000000001,0.42857142857142855
SUP008,FM Logistic France,2024-10,11,96.0,88.0,25,207518.09,0.44
SUP008,FM Logistic France,2024-11,12,91.7,100.0,12,88495.49,0.5
SUP009,Vos Logistics BV,2024-01,1,82.6,82.6,23,237030.04,0.782608695652174
SUP009,Vos Logistics BV,2024-01,2,100.0,90.9,11,75557.0,0.0
SUP009,Vos Logistics BV,2024-03,3,87.5,87.5,16,163020.26,0.5625
SUP009,Vos Logistics BV,2024-03,4,95.5,95.5,22,209887.28,0.4090909090909091
SUP009,Vos Logistics BV,2024-04,5,73.3,100.0,15,113089.15,1.8
SUP009,Vos Logistics BV,2024-05,6,82.6,91.3,23,177861.73,1.565217391304348
SUP009,Vos Logistics BV,2024-06,7,94.1,100.0,17,115629.84999999999,0.17647058823529413
SUP009,Vos Logistics BV,2024-07,8,95.5,95.5,22,195397.12,0.09090909090909091
SUP009,Vos Logistics BV,2024-08,9,100.0,100.0,20,154411.47,0.0
SUP009,Vos Logistics BV,2024-09,10,94.4,88.9,18,112693.72,0.2222222222222222
SUP009,Vos Logistics BV,2024-10,11,88.9,100.0,18,157867.57,0.2777777777777778
SUP009,Vos Logistics BV,2024-11,12,88.9,100.0,9,53437.68,0.4444444444444444
SUP010,Bakker Logistiek BV,2024-01,1,88.9,66.7,9,77315.9,0.6666666666666666
SUP010,Bakker Logistiek BV,2024-01,2,86.7,73.3,15,95752.12,0.9333333333333333
SUP010,Bakker Logistiek BV,2024-03,3,88.9,77.8,9,122875.08,1.2222222222222223
SUP010,Bakker Logistiek BV,2024-03,4,100.0,100.0,6,41324.990000000005,0.0
SUP010,Bakker Logistiek BV,2024-04,5,90.0,90.0,10,103281.82,0.5
SUP010,Bakker Logistiek BV,2024-05,6,83.3,75.0,12,90656.43,0.25
SUP010,Bakker Logistiek BV,2024-06,7,66.7,83.3,6,59195.78,1.8333333333333333
SUP010,Bakker Logistiek BV,2024-07,8,85.7,100.0,7,48643.009999999995,1.7142857142857142
SUP010,Bakker Logistiek BV,2024-08,9,100.0,66.7,6,34840.51,0.0
SUP010,Bakker Logistiek BV,2024-09,10,75.0,83.3,12,98929.03,2.5833333333333335
SUP010,Bakker Logistiek BV,2024-10,11,73.3,86.7,15,124077.44,1.6666666666666667
SUP010,Bakker Logistiek BV,2024-11,12,71.4,85.7,7,58954.96,2.4285714285714284
SUP011,Jan de Rijk Logistics,2024-01,1,90.9,100.0,11,106860.03,1.0909090909090908
SUP011,Jan de Rijk Logistics,2024-01,2,92.3,100.0,13,104375.85,0.6153846153846154
SUP011,Jan de Rijk Logistics,2024-03,3,100.0,100.0,12,72380.68,0.0
SUP011,Jan de Rijk Logistics,2024-03,4,100.0,100.0,6,36207.8,0.0
SUP011,Jan de Rijk Logistics,2024-04,5,88.9,100.0,9,66372.31,0.2222222222222222
SUP011,Jan de Rijk Logistics,2024-05,6,80.0,100.0,10,118670.53,0.4
SUP011,Jan de Rijk Logistics,2024-06,7,100.0,87.5,8,57326.46,0.0
SUP011,Jan de Rijk Logistics,2024-07,8,85.7,100.0,7,43270.32,0.2857142857142857
SUP011,Jan de Rijk Logistics,2024-08,9,85.7,85.7,7,62961.35,0.42857142857142855
SUP011,Jan de Rijk Logistics,2024-09,10,66.7,100.0,9,91982.92,2.0
SUP011,Jan de Rijk Logistics,2024-10,11,57.1,78.6,14,171810.41,2.5
SUP011,Jan de Rijk Logistics,2024-11,12,100.0,100.0,8,61616.340000000004,0.0
SUP012,Grupo Logista SA,2024-01,1,72.7,90.9,11,87082.68,1.9090909090909092
SUP012,Grupo Logista SA,2024-01,2,71.4,71.4,14,120864.6,2.357142857142857
SUP012,Grupo Logista SA,2024-03,3,91.7,100.0,12,90671.49,0.25
SUP012,Grupo Logista SA,2024-03,4,86.4,90.9,22,152953.91,0.8636363636363636
SUP012,Grupo Logista SA,2024-04,5,88.9,88.9,9,123551.15,1.1111111111111112
SUP012,Grupo Logista SA,2024-05,6,87.5,75.0,8,69019.35,0.25
SUP012,Grupo Logista SA,2024-06,7,87.0,95.7,23,172481.32,1.0869565217391304
SUP012,Grupo Logista SA,2024-07,8,81.0,85.7,21,165394.77,1.5714285714285714
SUP012,Grupo Logista SA,2024-08,9,72.7,90.9,22,121732.59999999999,1.4090909090909092
SUP012,Grupo Logista SA,2024-09,10,62.5,100.0,8,43482.4,1.875
SUP012,Grupo Logista SA,2024-10,11,82.4,88.2,17,102621.47,0.5882352941176471
SUP012,Grupo Logista SA,2024-11,12,87.5,100.0,24,155459.51,0.5833333333333334
SUP013,Transportes Ochoa,2024-01,1,86.7,93.3,15,125018.28,0.7333333333333333
SUP013,Transportes Ochoa,2024-01,2,92.9,92.9,14,106034.37,0.5714285714285714
SUP013,Transportes Ochoa,2024-03,3,100.0,80.0,5,24457.47,0.0
SUP013,Transportes Ochoa,2024-03,4,100.0,100.0,8,44167.19,0.0
SUP013,Transportes Ochoa,2024-04,5,78.6,85.7,14,120256.70999999999,1.2142857142857142
SUP013,Transportes Ochoa,2024-05,6,83.3,83.3,12,79492.85,0.4166666666666667
SUP013,Transportes Ochoa,2024-06,7,66.7,91.7,12,92277.81,1.5833333333333333
SUP013,Transportes Ochoa,2024-07,8,100.0,75.0,8,81004.26000000001,0.0
SUP013,Transportes Ochoa,2024-08,9,77.8,88.9,9,43585.58,1.4444444444444444
SUP013,Transportes Ochoa,2024-09,10,75.0,83.3,12,123849.55,1.9166666666666667
SUP013,Transportes Ochoa,2024-10,11,100.0,83.3,6,49997.5,0.0
SUP013,Transportes Ochoa,2024-11,12,66.7,83.3,6,25336.71,2.0
SUP014,ID Logistics España,2024-01,1,100.0,100.0,12,116071.7,0.0
SUP014,ID Logistics España,2024-01,2,83.3,95.8,24,144712.29,1.4166666666666667
SUP014,ID Logistics España,2024-03,3,100.0,95.5,22,185670.4,0.0
SUP014,ID Logistics España,2024-03,4,87.5,87.5,8,47993.75,0.375
SUP014,ID Logistics España,2024-04,5,96.0,96.0,25,191551.33,0.2
SUP014,ID Logistics España,2024-05,6,82.6,91.3,23,179062.58,1.3043478260869565
SUP014,ID Logistics España,2024-06,7,95.8,79.2,24,168862.4,0.3333333333333333
SUP014,ID Logistics España,2024-07,8,75.0,75.0,8,49541.17,1.625
SUP014,ID Logistics España,2024-08,9,100.0,92.9,14,109402.67,0.0
SUP014,ID Logistics España,2024-09,10,80.0,80.0,10,55844.71,0.5
SUP014,ID Logistics España,2024-10,11,100.0,87.5,8,49869.71,0.0
SUP014,ID Logistics España,2024-11,12,77.8,88.9,18,133783.38,1.5555555555555556
SUP015,BRT Corriere Espresso,2024-01,1,92.9,92.9,14,83483.45999999999,0.21428571428571427
SUP015,BRT Corriere Espresso,2024-01,2,100.0,87.5,8,51646.5,0.0
SUP015,BRT Corriere Espresso,2024-03,3,100.0,100.0,8,90337.88,0.0
SUP015,BRT Corriere Espresso,2024-03,4,80.0,90.0,10,68684.3,1.3
SUP015,BRT Corriere Espresso,2024-04,5,100.0,100.0,15,144141.72,0.0
SUP015,BRT Corriere Espresso,2024-05,6,89.5,89.5,19,168908.16,0.47368421052631576
SUP015,BRT Corriere Espresso,2024-06,7,85.7,90.5,21,145014.87,0.7142857142857143
SUP015,BRT Corriere Espresso,2024-07,8,88.0,88.0,25,184819.58000000002,0.64
SUP015,BRT Corriere Espresso,2024-08,9,91.7,100.0,12,76561.40000000001,0.75
SUP015,BRT Corriere Espresso,2024-09,10,91.7,87.5,24,181250.27,0.5833333333333334
SUP015,BRT Corriere Espresso,2024-10,11,93.3,86.7,15,144679.3,0.06666666666666667
SUP015,BRT Corriere Espresso,2024-11,12,80.0,84.0,25,173406.0,0.96
SUP016,Fercam SpA,2024-01,1,84.6,69.2,13,110660.87000000001,1.0
SUP016,Fercam SpA,2024-01,2,40.0,80.0,5,16219.07,4.8
SUP016,Fercam SpA,2024-03,3,100.0,83.3,6,53440.68,0.0
SUP016,Fercam SpA,2024-03,4,71.4,100.0,7,51349.54,1.5714285714285714
SUP016,Fercam SpA,2024-04,5,72.7,100.0,11,61964.880000000005,1.9090909090909092
SUP016,Fercam SpA,2024-05,6,83.3,83.3,6,34106.69,1.0
SUP016,Fercam SpA,2024-06,7,80.0,100.0,5,32299.739999999998,1.8
SUP016,Fercam SpA,2024-07,8,69.2,92.3,13,154494.63,1.6923076923076923
SUP016,Fercam SpA,2024-08,9,87.5,100.0,8,34974.41,1.0
SUP016,Fercam SpA,2024-09,10,81.8,81.8,11,75310.79,1.2727272727272727
SUP016,Fercam SpA,2024-10,11,57.1,85.7,7,68297.1,2.857142857142857
SUP016,Fercam SpA,2024-11,12,84.6,76.9,13,141357.23,1.0
SUP017,GLS Italy Srl,2024-01,1,77.8,66.7,9,132186.19,1.0
SUP017,GLS Italy Srl,2024-01,2,85.7,78.6,14,133388.44,1.5714285714285714
SUP017,GLS Italy Srl,2024-03,3,92.9,85.7,14,161677.5,0.7142857142857143
SUP017,GLS Italy Srl,2024-03,4,77.8,88.9,9,60546.81,0.6666666666666666
SUP017,GLS Italy Srl,2024-04,5,90.0,70.0,10,73987.03,1.0
SUP017,GLS Italy Srl,2024-05,6,75.0,100.0,8,65470.1,1.625
SUP017,GLS Italy Srl,2024-06,7,92.3,100.0,13,78730.59,0.7692307692307693
SUP017,GLS Italy Srl,2024-07,8,85.7,92.9,14,118138.49,1.4285714285714286
SUP017,GLS Italy Srl,2024-08,9,88.9,88.9,9,143144.78,0.7777777777777778
SUP017,GLS Italy Srl,2024-09,10,75.0,100.0,8,87331.11,1.125
SUP017,GLS Italy Srl,2024-10,11,83.3,83.3,6,40625.56,1.1666666666666667
SUP017,GLS Italy Srl,2024-11,12,85.7,85.7,7,59641.01,0.8571428571428571
SUP018,Katoen Natie NV,2024-01,1,90.0,100.0,10,98854.01,0.9
SUP018,Katoen Natie NV,2024-01,2,85.7,100.0,14,162376.36,1.1428571428571428
SUP018,Katoen Natie NV,2024-03,3,100.0,84.2,19,219339.57,0.0
SUP018,Katoen Natie NV,2024-03,4,89.5,84.2,19,252242.57,1.0526315789473684
SUP018,Katoen Natie NV,2024-04,5,94.1,100.0,17,109088.98,0.35294117647058826
SUP018,Katoen Natie NV,2024-05,6,100.0,100.0,9,100002.64,0.0
SUP018,Katoen Natie NV,2024-06,7,100.0,100.0,12,107779.05,0.0
SUP018,Katoen Natie NV,2024-07,8,100.0,92.9,14,83483.74,0.0
SUP018,Katoen Natie NV,2024-08,9,100.0,88.0,25,235018.38,0.0
SUP018,Katoen Natie NV,2024-09,10,81.0,76.2,21,160058.56,1.2380952380952381
SUP018,Katoen Natie NV,2024-10,11,87.0,95.7,23,167780.21,0.5652173913043478
SUP018,Katoen Natie NV,2024-11,12,84.6,92.3,13,137744.03999999998,0.9230769230769231
SUP019,Eurilogistic SA,2024-01,1,83.3,100.0,6,41351.84,1.1666666666666667
SUP019,Eurilogistic SA,2024-01,2,100.0,92.3,13,121915.7,0.0
SUP019,Eurilogistic SA,2024-03,3,80.0,73.3,15,139986.02,1.4
SUP019,Eurilogistic SA,2024-03,4,81.8,72.7,11,102932.77,1.1818181818181819
SUP019,Eurilogistic SA,2024-04,5,64.3,85.7,14,138195.18,3.2142857142857144
SUP019,Eurilogistic SA,2024-05,6,33.3,50.0,6,21871.170000000002,4.5
SUP019,Eurilogistic SA,2024-06,7,66.7,88.9,9,90248.71,2.3333333333333335
SUP019,Eurilogistic SA,2024-07,8,77.8,88.9,9,77519.28,2.3333333333333335
SUP019,Eurilogistic SA,2024-08,9,87.5,87.5,8,56649.97,0.5
SUP019,Eurilogistic SA,2024-09,10,80.0,80.0,5,69198.91,1.0
SUP019,Eurilogistic SA,2024-10,11,40.0,80.0,10,79919.68,3.2
SUP019,Eurilogistic SA,2024-11,12,80.0,60.0,5,52207.619999999995,1.6
SUP020,ROHLIG SUUS Logistics,2024-01,1,84.2,89.5,19,93683.95,0.6842105263157895
SUP020,ROHLIG SUUS Logistics,2024-01,2,95.7,82.6,23,94861.31999999999,0.17391304347826086
SUP020,ROHLIG SUUS Logistics,2024-03,3,72.7,90.9,11,62790.9,1.8181818181818181
SUP020,ROHLIG SUUS Logistics,2024-03,4,82.4,76.5,17,117425.95999999999,1.4705882352941178
SUP020,ROHLIG SUUS Logistics,2024-04,5,93.3,86.7,15,101409.79,0.4666666666666667
SUP020,ROHLIG SUUS Logistics,2024-05,6,100.0,100.0,9,53657.47,0.0
SUP020,ROHLIG SUUS Logistics,2024-06,7,81.2,87.5,16,135378.11000000002,1.0625
SUP020,ROHLIG SUUS Logistics,2024-07,8,83.3,94.4,18,108992.08,1.2777777777777777
SUP020,ROHLIG SUUS Logistics,2024-08,9,90.0,90.0,10,53906.27,1.2
SUP020,ROHLIG SUUS Logistics,2024-09,10,66.7,94.4,18,124004.13,2.3333333333333335
SUP020,ROHLIG SUUS Logistics,2024-10,11,86.7,86.7,15,66231.24,0.8
SUP020,ROHLIG SUUS Logistics,2024-11,12,100.0,84.2,19,200194.72999999998,0.0
SUP021,Raben Group Poland,2024-01,1,66.7,83.3,6,51202.57,1.8333333333333333
SUP021,Raben Group Poland,2024-01,2,83.3,100.0,6,56633.56,1.5
SUP021,Raben Group Poland,2024-03,3,83.3,66.7,6,27713.969999999998,0.3333333333333333
SUP021,Raben Group Poland,2024-03,4,76.9,84.6,13,111750.62,1.6923076923076923
SUP021,Raben Group Poland,2024-04,5,64.3,92.9,14,103323.06,3.142857142857143
SUP021,Raben Group Poland,2024-05,6,71.4,100.0,7,55347.22,1.7142857142857142
SUP021,Raben Group Poland,2024-06,7,71.4,100.0,14,75302.67,1.9285714285714286
SUP021,Raben Group Poland,2024-07,8,73.3,100.0,15,85320.67,2.2
SUP021,Raben Group Poland,2024-08,9,83.3,100.0,12,81321.5,1.3333333333333333
SUP021,Raben Group Poland,2024-09,10,100.0,83.3,6,47135.38,0.0
SUP021,Raben Group Poland,2024-10,11,93.3,73.3,15,124915.61,0.6
SUP021,Raben Group Poland,2024-11,12,78.6,85.7,14,70703.73999999999,1.0714285714285714
SUP022,Pekaes SA,2024-01,1,94.1,88.2,17,102596.70999999999,0.7058823529411765
SUP022,Pekaes SA,2024-01,2,79.2,83.3,24,153419.08000000002,1.1666666666666667
SUP022,Pekaes SA,2024-03,3,82.6,82.6,23,148342.98,0.9565217391304348
SUP022,Pekaes SA,2024-03,4,87.0,73.9,23,153691.68,0.6086956521739131
SUP022,Pekaes SA,2024-04,5,84.2,94.7,19,152078.22,0.8421052631578947
SUP022,Pekaes SA,2024-05,6,61.9,66.7,21,100247.34,1.3333333333333333
SUP022,Pekaes SA,2024-06,7,100.0,100.0,8,27418.66,0.0
SUP022,Pekaes SA,2024-07,8,100.0,63.6,11,60498.369999999995,0.0
SUP022,Pekaes SA,2024-08,9,86.4,77.3,22,96436.06,0.7727272727272727
SUP022,Pekaes SA,2024-09,10,63.6,77.3,22,125110.67,2.5
SUP022,Pekaes SA,2024-10,11,41.7,66.7,12,52030.56,3.3333333333333335
SUP022,Pekaes SA,2024-11,12,83.3,91.7,12,59696.69,1.1666666666666667
SUP023,Wincanton PLC,2024-01,1,82.4,82.4,17,163764.72,0.7647058823529411
SUP023,Wincanton PLC,2024-01,2,87.0,95.7,23,164325.24,1.1304347826086956
SUP023,Wincanton PLC,2024-03,3,100.0,100.0,8,64970.0,0.0
SUP023,Wincanton PLC,2024-03,4,84.0,100.0,25,219796.36,1.32
SUP023,Wincanton PLC,2024-04,5,86.4,90.9,22,205873.81,1.0454545454545454
SUP023,Wincanton PLC,2024-05,6,100.0,100.0,21,173389.61,0.0
SUP023,Wincanton PLC,2024-06,7,90.9,90.9,11,118265.0,0.36363636363636365
SUP023,Wincanton PLC,2024-07,8,87.5,100.0,8,53101.83,1.375
SUP023,Wincanton PLC,2024-08,9,100.0,100.0,9,82670.4,0.0
SUP023,Wincanton PLC,2024-09,10,70.0,100.0,10,120679.68,2.5
SUP023,Wincanton PLC,2024-10,11,85.7,90.5,21,235881.88999999998,1.380952380952381
SUP023,Wincanton PLC,2024-11,12,100.0,100.0,16,161322.23,0.0
SUP024,Culina Group Ltd,2024-01,1,100.0,78.6,14,118853.47,0.0
SUP024,Culina Group Ltd,2024-01,2,85.7,100.0,14,86343.25,1.5714285714285714
SUP024,Culina Group Ltd,2024-03,3,100.0,100.0,5,54931.93,0.0
SUP024,Culina Group Ltd,2024-03,4,76.9,92.3,13,108251.88,1.9230769230769231
SUP024,Culina Group Ltd,2024-04,5,75.0,87.5,8,73819.29000000001,0.375
SUP024,Culina Group Ltd,2024-05,6,72.7,81.8,11,85297.29,0.8181818181818182
SUP024,Culina Group Ltd,2024-06,7,80.0,80.0,5,46447.619999999995,2.2
SUP024,Culina Group Ltd,2024-07,8,100.0,100.0,8,47546.38,0.0
SUP024,Culina Group Ltd,2024-08,9,78.6,85.7,14,179957.57,1.6428571428571428
SUP024,Culina Group Ltd,2024-09,10,87.5,100.0,8,55326.99,1.0
SUP024,Culina Group Ltd,2024-10,11,81.8,81.8,11,101476.17,1.3636363636363635
SUP024,Culina Group Ltd,2024-11,12,100.0,88.9,9,54900.45,0.0
SUP025,Planzer Transport AG,2024-01,1,100.0,100.0,11,155383.13999999998,0.0
SUP025,Planzer Transport AG,2024-01,2,100.0,100.0,15,162819.11,0.0
SUP025,Planzer Transport AG,2024-03,3,100.0,100.0,22,227992.59,0.0
SUP025,Planzer Transport AG,2024-03,4,100.0,85.7,21,187912.07,0.0
SUP025,Planzer Transport AG,2024-04,5,100.0,100.0,19,185535.9,0.0
SUP025,Planzer Transport AG,2024-05,6,100.0,100.0,23,207625.47,0.0
SUP025,Planzer Transport AG,2024-06,7,90.0,95.0,20,197102.07,0.85
SUP025,Planzer Transport AG,2024-07,8,94.4,100.0,18,150044.35,0.16666666666666666
SUP025,Planzer Transport AG,2024-08,9,100.0,100.0,23,160551.99,0.0
SUP025,Planzer Transport AG,2024-09,10,91.3,100.0,23,186258.75,0.5217391304347826
SUP025,Planzer Transport AG,2024-10,11,100.0,94.1,17,255169.31,0.0
SUP025,Planzer Transport AG,2024-11,12,80.0,93.3,15,200086.4,1.4666666666666666
