month_num,on_time_rate,quality_rate,orders,avg_delay,month_label
1,88.6,89.3,317,0.6971608832807571,Jan
2,88.2,90.4,365,0.852054794520548,Feb
3,90.9,90.9,330,0.5363636363636364,Mar
4,89.1,89.1,349,0.7106017191977078,Apr
5,85.9,92.1,340,0.9352941176470588,May
6,86.2,89.2,334,0.7335329341317365,Jun
7,89.0,92.3,336,0.7053571428571429,Jul
8,86.5,92.3,325,0.9261538461538461,Aug
9,89.5,90.7,323,0.7368421052631579,Sep
10,81.5,87.6,363,1.137741046831956,Oct
11,81.7,85.1,349,1.0974212034383954,Nov
12,85.1,91.6,323,0.8637770897832817,Dec
